time,detected,detected_total,green,green_total,red,red_total,passed,passed_total
17.217200000000002,29,149,0,11,0,0,0,11
17.250566666666668,28,149,0,11,0,0,0,11
17.283933333333334,27,150,0,11,0,0,0,11
17.3173,27,151,0,11,0,0,0,11
17.350666666666665,28,151,0,11,0,0,0,11
17.384033333333335,28,151,0,11,0,0,0,11
17.4174,28,151,0,11,0,0,0,11
17.450766666666667,28,151,0,11,0,0,0,11
17.484133333333332,29,151,0,11,0,0,0,11
17.517500000000002,29,151,0,11,0,0,0,11
17.550866666666668,29,151,0,11,0,0,0,11
17.584233333333334,29,151,0,11,0,0,0,11
17.6176,29,152,0,11,0,0,0,11
17.650966666666665,28,152,0,11,0,0,0,11
17.684333333333335,27,152,0,11,0,0,0,11
17.7177,27,152,0,11,0,0,0,11
17.751066666666667,27,152,0,11,0,0,0,11
17.784433333333332,27,152,0,11,0,0,0,11
17.817800000000002,27,152,0,11,0,0,0,11
17.851166666666668,28,153,0,11,0,0,0,11
17.884533333333334,26,153,0,11,0,0,0,11
17.9179,27,153,0,11,0,0,0,11
17.951266666666665,27,153,0,11,0,0,0,11
17.984633333333335,25,153,0,11,0,0,0,11
18.018,25,153,0,11,0,0,0,11
18.051366666666667,24,153,0,11,0,0,0,11
18.084733333333332,27,153,0,11,0,0,0,11
18.118100000000002,26,153,0,11,0,0,0,11
18.151466666666668,26,153,0,11,0,0,0,11
18.184833333333334,27,153,0,11,0,0,0,11
18.2182,27,153,0,11,0,0,0,11
18.251566666666665,26,153,0,11,0,0,0,11
18.284933333333335,25,153,0,11,0,0,0,11
18.3183,26,153,0,11,0,0,0,11
18.351666666666667,29,155,0,11,0,0,0,11
18.385033333333332,28,155,0,11,0,0,0,11
18.418400000000002,28,155,0,11,0,0,0,11
18.451766666666668,28,155,0,11,0,0,0,11
18.485133333333334,28,155,0,11,0,0,0,11
18.5185,27,155,0,11,0,0,0,11
18.551866666666665,28,155,0,11,0,0,0,11
18.585233333333335,28,156,0,11,0,0,0,11
18.6186,28,157,0,11,0,0,0,11
18.651966666666667,27,157,0,11,0,0,0,11
18.685333333333332,29,157,0,11,0,0,0,11
18.718700000000002,29,157,0,11,0,0,0,11
18.752066666666668,29,157,0,11,0,0,0,11
18.785433333333334,29,158,0,11,0,0,0,11
18.8188,28,158,0,11,0,0,0,11
18.852166666666665,28,158,0,11,0,0,0,11
18.885533333333335,30,159,0,11,0,0,0,11
18.9189,28,159,0,11,0,0,0,11
18.952266666666667,29,159,0,11,0,0,0,11
18.985633333333332,28,159,0,11,0,0,0,11
19.019000000000002,27,159,0,11,0,0,0,11
19.052366666666668,27,160,0,11,0,0,0,11
19.085733333333334,27,160,0,11,0,0,0,11
19.1191,29,161,0,11,0,0,0,11
19.152466666666665,29,161,0,11,0,0,0,11
19.185833333333335,30,161,0,11,0,0,0,11
19.2192,29,161,0,11,0,0,0,11
19.252566666666667,27,161,0,11,0,0,0,11
19.285933333333332,29,161,0,11,0,0,0,11
19.319300000000002,28,161,0,11,0,0,0,11
19.352666666666668,27,161,0,11,0,0,0,11
19.386033333333334,26,161,0,11,0,0,0,11
19.4194,26,161,0,11,0,0,0,11
19.452766666666665,26,161,0,11,0,0,0,11
19.486133333333335,27,162,0,11,0,0,0,11
19.5195,28,163,0,11,0,0,0,11
19.552866666666667,25,163,0,11,0,0,0,11
19.586233333333332,25,163,0,11,0,0,0,11
19.619600000000002,26,163,0,11,0,0,0,11
19.652966666666668,27,163,0,11,0,0,0,11
